@relation gas

@attribute 'command_address' real
@attribute 'response_address' real
@attribute 'command_memory' real
@attribute 'response_memory' real
@attribute 'command_memory_count' real
@attribute 'response_memory_count' real
@attribute 'comm_read_function' real
@attribute 'comm_write_fun' real
@attribute 'resp_read_fun' real
@attribute 'resp_write_fun' real
@attribute 'sub_function' real
@attribute 'command_length' real
@attribute 'resp_length' real
@attribute 'gain'  real
@attribute 'reset' real
@attribute 'deadband' real
@attribute 'cycletime' real
@attribute 'rate' real
@attribute 'setpoint' real
@attribute 'control_mode' real
@attribute 'control_scheme' real
@attribute 'pump' real
@attribute 'solenoid' real
@attribute 'crc_rate' real
@attribute 'measurement' real
@attribute 'time' real
@attribute 'result' {'0', '1', '2', '3', '4', '5', '6', '7'}

@data
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,15.7931032180786,1.26129878784929,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,14.9885063171387,1.14728385359262,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,14.4137935638428,1.02300346190513,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,0,0,14.8850574493408,1.04656556810696,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,15.5977010726929,1.01981800317648,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,14.7931041717529,1.06848020564868,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,0,0,14.218391418457,1.23423272500554,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,0,0,15.2298851013184,1.2310828148361,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,15.3563213348389,1.07714731973167,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,14.6896553039551,1.06858653428942,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,0,0,14.3563213348389,1.23319318401144,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,0,0,15.4137926101685,1.05789883579538,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,1,1,0,15.1494245529175,1.19807587297502,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0084255713828,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00204414461413,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.30478888240584e-42,1.23089330529296,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00974424104797,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0050435327946,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12103877145985e-43,1.08880699819502,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0007111341202,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00151873069095,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00330261759596,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00042767085917,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00590541948854,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00803401340804,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,1,1,0,0,1.00042186494058,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.72191555296234e-41,1.26349301564642,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00188058197687,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00414517959559,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00578399409395,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00290514761128,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.83670992315982e-40,1.17745766715901,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00431355505179,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.30261363657854e-41,1.05955978348348,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00791753732397,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.87747175411144e-39,1.04893887276382,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00628058121052,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,2,1.01604224308331,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00790387297066,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,3.68934881474191e+19,1.26487732379613,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.20389539297445e-45,1.29721143243225,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.00187278066434e-39,1.06015862217011,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00586155850183,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00287482468742,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0086261130594,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.008411852163,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0039060895842,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00134904436008,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12103877145985e-44,1.2547496696928,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0081892688293,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.60957776481168e-41,1.1654735569354,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00919396493103,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.73971850987445e-41,1.07505868238585,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.62964972193618e-35,1.04892683174436,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00295133432177,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.46519032881566e-32,1.10311913903185,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.17464813734306e-43,1.11213026715471,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.59230037553082e+29,1.00827367111254,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00971132561446,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12103877145985e-43,1.01629539189199,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00014322047483,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00732901858988,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00481460271865,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00194488360101,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00310675224716,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00042621232113,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00716545068584,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00404463505022,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00446498176228,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.76396636319579e-40,1.1140945019584,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.94605647553868e-42,1.17626863699842,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.00649232162409e-45,1.26501039538205,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00030743230981,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0026013499047,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00654601327932,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0040437525009,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00672049810579,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00189407157101,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00904946808121,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00857131219159,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.60957776481168e-41,1.01749877293709,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.67341984631965e-40,1.12640860824627,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.20866088427982e-40,1.27198051301838,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00695695322766,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00999999436275,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.87747175411144e-39,1.01545140679309,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0019818722952,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00276635527126,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0040817414328,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.18411013518485e-41,1.2114334468291,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00662305183685,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.0842021724855e-19,1.00080458682569,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00223616101629,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,3.68934881474191e+19,1.0577162016867,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00680469680408,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00284471074536,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.5414283107573e-44,1.04818914324572,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.01786978862774e-43,1.20852645571957,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00795307873863,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00975547040647,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00032019112903,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,6.91797938760382e+19,1.09543028368559,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00427142416418,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0060660036883,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00552787067518,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00256292260963,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00519139777958,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00980140318522,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.60957776481168e-41,1.24386429672947,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00912697444665,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,3.36311631437956e-43,1.21947123854748,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00056642504235,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00813393707035,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0029778487137,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-8592293888,1.00708330338052,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.52435489670724e-29,1.28451341095673,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.0458353926138e-41,1.15952474228296,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00790719805314,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.46936793852786e-38,1.05055482832184,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.01780295691212e-41,1.01566848210918,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.51012976947947e-40,1.11852824777758,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00793948353269,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.14794370197489e-41,1.27869145151737,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00374300906674,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.75,1.00489389899661,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,8.03714734213499e-41,1.2315995892827,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00559575390071,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00203423730919,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00473229103641,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.46628529721168e-43,1.27286034708785,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00360213140902,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,2,1.03268803233068,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00657220897111,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.002186691283,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,1.58456325028529e+29,1.01535685633784,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00446146463018,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.79366203433577e-42,1.24778702813944,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,1,0,0,1.00804463256984,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.69049305150365e-43,1.2881669787709,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.50463276905253e-36,1.23761953772517,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0012477219225,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00441289837297,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00941221946391,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.65661287307739e-10,1.00853815590179,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00770185364055,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00113773094601,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.68934881474191e+19,1.00525354529622,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00541078664174,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.46163406283679e-41,1.08988647658252,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00148146137691,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00668748703526,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,2,1,0,0,0,2.12500357627869,1.26132061775058,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00584898142601,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.02225369614014e-42,1.21993657204502,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00478058930907,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00775199229628,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00583322299562,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.46963698783301e-39,1.08323630307883,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0003713579421,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,5.73971850987445e-41,1.10172264051839,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00493205366205,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00159321826948,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,2.35098870164458e-38,1.07585039795965,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00036663506007,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,9.62964972193618e-35,1.12608641228973,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00872048254915,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.60408839640487e-29,1.00397439691393,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.48415508583941e-44,1.21135945702573,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.17464813734306e-43,1.06459058369496,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00491194127122,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00940743439855,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.24207754291971e-44,1.00346275973122,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00373298173888,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.32243114467507e-38,1.25656973527325,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00051379682914,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00015778819357,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.0089460926549,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.17549435082229e-38,1.01809419374541,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,7.46163406283679e-41,1.18222052360551,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.17549435082229e-38,1.1744390605455,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00326750846017,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00369305776674,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00921928392207,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,1,0,0,0,1.0089701724853,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00254191794221,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00626309289406,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.19386145005389e-39,1.20431201935207,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00125078629341,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,1.12103877145985e-43,1.21830724836626,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.52435489670724e-29,1.00260831967799,7
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.66352128927299e-42,1.04126012309976,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,4.61688607638026e-40,1.15955240924611,0
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00077602584092,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00320803246074,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00361587635538,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00445988934071,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00300697537189,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00041326684231,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00192151547108,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00901071270755,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00237702150191,7
4,0,183,0,9,0,3,10,3,0,0,41,123,115,0.2,0.5,1,0,20,0,1,0,0,0,0,1.00252258455022,7
